time,open,high,low,close,fast_stoch,slow_stoch,rsi,30_sent,thirty_trend,4h_sent,four_trend,candle_dir,dt_signal,sent_signal,simple_result,running_result,profit
2019-10-24 10:00:00,140.014,140.115,139.984,140.028,20.715630885120785,24.0301318267398,40.75177484706893,-0.02150485510542437,bearish,-0.18337777535923894,bearish,long,long,long_trade,loss,no_runner,-0.06399999999999295
2019-10-24 16:00:00,139.15200000000002,139.509,138.878,139.488,21.086606448925703,13.908426653803668,37.35332714744868,-0.080926474098383,bearish,-0.19976995638806488,bearish,long,long,long_trade,win,win,0.17
2019-10-25 08:00:00,139.464,139.67600000000002,139.46,139.542,39.97545409916536,52.3828361422132,47.36680729219261,0.013119013690148423,bearish,-0.2317598418613651,bearish,long,long,long_trade,loss,no_runner,-0.10200000000000387
2019-10-25 09:00:00,139.387,139.517,139.35399999999998,139.464,30.680272108844317,33.778666105617646,44.387294730301036,0.007807785782943666,bearish,-0.2439822684141778,bearish,long,long,long_trade,running_long,win,0.07
2019-10-25 11:30:00,139.17,139.28799999999998,139.154,139.216,11.307679698385744,18.919760675353587,34.778144449208355,-0.007296373403091998,bearish,-0.2439822684141778,bearish,long,long,long_trade,sig_stop,no_runner,-0.03200000000001069
2019-10-25 13:00:00,139.093,139.23,139.048,139.181,11.276192854318426,9.154753729945824,36.661304741840866,-0.017593558089024297,bearish,-0.2429995632773669,bearish,long,long,long_trade,running_long,win,0.07
2019-10-28 14:30:00,140.09799999999998,140.23,139.942,139.947,78.05732977484624,80.43295744891822,63.194717142489566,0.04482232833153532,bullish,-0.1886646682923917,bullish,short,short,short_trade,sig_stop,no_runner,-0.11400000000000432
2019-10-28 16:30:00,140.172,140.204,140.082,140.111,88.85804310675007,85.43382367384642,65.66226321139753,0.05730526448342677,bullish,-0.1886646682923917,bullish,short,short,short_trade,sig_stop,no_runner,-0.034000000000020236
2019-10-28 17:30:00,140.145,140.194,140.092,140.132,84.8835254869047,86.85465634858295,65.87134550285803,0.055481485518546016,bullish,-0.16849534317618398,bullish,short,short,short_trade,sig_stop,no_runner,-0.009999999999990905
2019-10-28 18:30:00,140.142,140.187,140.092,140.138,84.85565766267541,85.15164655901611,65.92677666882706,0.0507995550906178,bullish,-0.16849534317618398,bullish,short,short,short_trade,loss,no_runner,-0.06900000000001683
2019-10-28 22:00:00,140.172,140.18200000000002,140.122,140.129,58.71675611210365,63.82860192031742,62.62061808727152,0.02647368678301941,bullish,-0.15293388031653465,bullish,short,short,short_trade,running_short,sig_stop,0.026999999999986812
2019-10-29 00:30:00,140.134,140.256,140.02,140.082,31.59287729881876,29.445687781774893,56.573662939997575,0.007814839130766079,bullish,-0.15293388031653465,bullish,short,short,short_trade,win,win,0.17
2019-10-29 08:00:00,139.844,139.93200000000002,139.786,139.871,30.559919685803337,43.466121290946944,39.70597788406568,-0.02285306564206968,bearish,-0.13971937345246255,bearish,long,long,long_trade,loss,no_runner,-0.10500000000001819
2019-10-29 10:30:00,139.57399999999998,140.256,139.55100000000002,140.164,38.65318125866264,22.12290540124545,59.694344068391196,-0.03774283368170152,bearish,-0.12975319207438352,bearish,long,long,long_trade,sig_stop,no_runner,-0.0589999999999975
2019-10-29 13:00:00,140.02100000000002,140.083,139.964,140.062,72.32142857142775,71.35770975056509,54.71353939171507,-0.013091286947583623,bearish,-0.11372043652565622,bearish,long,long,long_trade,win,win,0.17
2019-10-29 21:00:00,140.14700000000002,140.14700000000002,140.04,140.046,29.319105691055004,23.30623306232905,48.89326247094183,-0.012108298987379432,bullish,-0.10113347261858996,bullish,short,short,short_trade,sig_stop,no_runner,-0.02600000000001046
2019-10-29 22:30:00,140.102,140.108,140.053,140.058,31.30952380952257,30.643147502901808,49.26706680076579,-0.011717056598954244,bullish,-0.10113347261858996,bullish,short,short,short_trade,sig_stop,no_runner,-0.02600000000001046
2019-10-29 23:30:00,140.084,140.1,140.062,140.072,38.49647266313882,34.9402790324187,49.900323059442464,-0.01127552013105669,bullish,-0.10113347261858996,bullish,short,short,short_trade,win,win,0.17
2019-10-30 04:30:00,139.998,140.034,139.972,140.034,31.531531531531922,27.204122286690588,48.72662490387148,-0.013730972357196695,bearish,-0.0975787034572917,bearish,long,long,long_trade,sig_stop,no_runner,-0.006000000000000227
2019-10-30 06:30:00,140.02200000000002,140.226,140.02200000000002,140.15,68.42336407553795,63.218597882085504,57.076412486609094,-0.007211130149394045,bearish,-0.09076876991917204,bearish,long,long,long_trade,running_long,win,0.07
2019-10-30 08:30:00,140.134,140.194,140.084,140.172,54.84716732542425,67.59054311227932,54.546376147536,0.004279686510757726,bearish,-0.09076876991917204,bearish,long,long,long_trade,running_long,win,0.07
2019-10-30 10:00:00,140.278,140.336,140.24200000000002,140.254,52.17391304347452,45.41062801931972,58.17300277109593,0.009613899140017958,bullish,-0.08118496726841706,bullish,short,short,short_trade,loss,no_runner,-0.10200000000003229
2019-10-30 11:00:00,140.344,140.362,140.214,140.276,63.10935441370017,59.50812472551261,57.6622991759769,0.0135817354304801,bullish,-0.08118496726841706,bullish,short,short,short_trade,sig_stop,no_runner,-0.09199999999998454
2019-10-30 12:00:00,140.368,140.398,140.286,140.33,68.47267814474857,67.22642787491544,59.24561001359169,0.01683796386981503,bullish,-0.08118496726841706,bullish,short,short,short_trade,loss,no_runner,-0.08799999999999386
2019-10-31 01:00:00,140.516,140.52100000000002,140.43,140.465,85.07530894021849,82.60204895695323,58.10292442412593,0.011448131925492959,bullish,-0.05235395714970437,bullish,short,short,short_trade,win,loss,0.07
2019-10-31 03:30:00,140.556,140.572,140.395,140.46200000000002,75.38059213598312,70.26066986048262,55.15844501970697,0.008002858944910124,bullish,-0.05235395714970437,bullish,short,short,short_trade,sig_stop,no_runner,-0.03599999999997294
2019-10-31 04:30:00,140.498,140.528,140.464,140.47899999999998,62.91834002677093,70.50839014974305,55.743603880895655,0.006373786172428189,bullish,-0.05235395714970437,bullish,short,short,short_trade,running_short,win,0.07
2019-10-31 07:30:00,140.572,140.576,140.491,140.541,73.53522852740029,64.7310288485229,57.985308783098546,0.002805241002521969,bullish,-0.04308347311683092,bullish,short,short,short_trade,loss,no_runner,-0.05500000000000682
2019-10-31 17:30:00,139.684,139.72799999999998,139.62,139.704,10.462437674744876,11.32171880852468,30.774540689447647,-0.06022748596178872,bearish,-0.07368030986254663,bearish,long,long,long_trade,sig_stop,no_runner,-0.04400000000001114
2019-10-31 18:30:00,139.66,139.761,139.648,139.734,11.455748552521934,9.362330702091548,34.450181826518076,-0.0592019141013221,bearish,-0.07368030986254663,bearish,long,long,long_trade,win,win,0.17
2019-10-31 22:00:00,139.664,139.714,139.654,139.678,20.95238095237733,28.628906107894267,35.877477930053104,-0.035013091849586016,bearish,-0.08254868704499667,bearish,long,long,long_trade,running_long,sig_stop,0.028999999999996362
2019-10-31 23:30:00,139.707,139.75799999999998,139.654,139.745,37.74834437085693,28.554158970426933,40.93909802489589,-0.026133325036149624,bearish,-0.08254868704499667,bearish,long,long,long_trade,sig_stop,no_runner,-0.027000000000015234
2019-11-01 14:30:00,139.95600000000002,140.078,139.934,140.026,51.24378109452905,53.167495854065116,55.06108851070913,0.015563744865355146,bearish,-0.08711736106222667,bearish,long,long,long_trade,loss,no_runner,-0.11200000000002319
2019-11-01 15:30:00,139.928,140.062,139.792,140.053,54.41725797243453,49.847212027295896,55.77467118939453,0.015111029925376869,bearish,-0.08711736106222667,bearish,long,long,long_trade,sig_stop,no_runner,-0.10200000000000387
2019-11-01 16:30:00,139.951,140.034,139.944,139.972,54.644808743170955,52.58706467661753,50.6459859518329,0.012587930234181064,bearish,-0.08711736106222667,bearish,long,long,long_trade,loss,no_runner,-0.04800000000003024
2019-11-03 23:00:00,140.007,140.036,139.986,139.989,47.8723404255305,47.66548463356777,50.387027832815896,0.00659778060763969,bullish,-0.08523629571650633,bullish,short,short,short_trade,sig_stop,no_runner,-0.013999999999981583
2019-11-04 00:00:00,140.003,140.033,139.972,139.996,41.802157365537965,46.36218572171959,50.88521024937082,0.005958468848884757,bullish,-0.08523629571650633,bullish,short,short,short_trade,running_short,sig_stop,0.025000000000005684
2019-11-04 11:30:00,140.113,140.18,140.07,140.093,49.77168949771408,42.10546417476926,54.06202834184376,0.006799739282025839,bullish,-0.0770195857860333,bullish,short,short,short_trade,sig_stop,no_runner,-0.046999999999997044
2019-11-04 12:30:00,140.14,140.14,139.97,140.024,47.14611872145559,51.40791476407394,46.97776539522018,0.00486041093501294,bullish,-0.0770195857860333,bullish,short,short,short_trade,sig_stop,no_runner,-0.02400000000000091
2019-11-04 16:00:00,140.19,140.224,140.102,140.158,60.5284427284446,39.87886673366247,57.43169840866534,0.0022153487295210428,bullish,-0.07315477579939443,bullish,short,short,short_trade,running_short,sig_stop,-0.018000000000029104
2019-11-04 17:30:00,140.17600000000002,140.17600000000002,140.059,140.078,63.45238095238244,71.52857142857162,50.2825870186312,0.003467275791316553,bullish,-0.07315477579939443,bullish,short,short,short_trade,running_short,win,0.07
2019-11-04 20:30:00,139.972,139.988,139.862,139.887,15.752318180351155,13.13772867875526,40.189725460410365,-0.013618396796400006,bullish,-0.0752641719558041,bullish,short,short,short_trade,running_short,sig_stop,0.007000000000005002
2019-11-05 06:30:00,140.166,140.19899999999998,140.116,140.136,71.72453170453265,73.05065885311694,55.71387802538229,0.010931594432743831,bullish,-0.05401361073090788,bullish,short,short,short_trade,loss,no_runner,-0.08299999999999841
2019-11-05 07:30:00,140.316,140.372,140.24200000000002,140.287,79.74013377402495,77.63515776114444,64.79304629841197,0.01733065465331188,bullish,-0.05401361073090788,bullish,short,short,short_trade,loss,no_runner,-0.10500000000001819
2019-11-05 08:30:00,140.39,140.399,140.232,140.262,68.20308526613768,77.97509427252767,58.421638794122714,0.020900518818577542,bullish,-0.05401361073090788,bullish,short,short,short_trade,win,loss,0.07
2019-11-05 11:00:00,140.47899999999998,140.485,140.332,140.434,89.92343130359338,82.62806369970589,64.45116905137786,0.0282373376261124,bullish,-0.04467098138954895,bullish,short,short,short_trade,loss,no_runner,-0.07100000000002638
2019-11-05 12:00:00,140.489,140.507,140.382,140.382,74.96990590069286,83.7359046891964,58.388103360606664,0.027053352623289256,bullish,-0.04467098138954895,bullish,short,short,short_trade,sig_stop,no_runner,-0.006000000000000227
2019-11-05 13:30:00,140.44899999999998,140.45600000000002,140.381,140.392,64.06469760900103,65.0178294904024,57.431059940694674,0.02150479209504061,bullish,-0.04467098138954895,bullish,short,short,short_trade,win,win,0.17
2019-11-05 16:00:00,140.438,140.541,140.386,140.422,57.49612853271122,49.95128403664886,57.49067731737821,0.010601363587396108,bullish,-0.03557154673344358,bullish,short,short,short_trade,sig_stop,no_runner,-0.030000000000001137
2019-11-05 19:30:00,140.734,140.754,140.692,140.718,95.6167813574154,92.1623739625777,71.00407484272857,0.023588908149173915,bullish,-0.02368286225649064,bullish,short,short,short_trade,running_short,win,0.07
2019-11-05 23:30:00,140.62,140.632,140.582,140.586,58.47401803023055,58.49595113218979,55.692644383370634,0.0061005310512855385,bullish,-0.018689635020175843,bullish,short,short,short_trade,win,win,0.17
2019-11-06 03:30:00,140.485,140.494,140.452,140.455,21.704464159656023,21.71012617094492,46.07648861476403,-0.017116576760552504,bullish,-0.014415017348678947,bullish,short,short,short_trade,running_short,loss,-0.0589999999999975
2019-11-08 02:00:00,139.96,140.016,139.878,139.966,11.545637550940569,18.172950969351497,43.11440934128375,-0.0067123225387981395,bearish,-0.0546083242983624,bearish,long,long,long_trade,sig_stop,no_runner,-0.01300000000000523
2019-11-08 03:00:00,139.953,139.998,139.934,139.959,21.482840770077434,16.08465692467599,42.87715645033469,-0.010004788215867179,bearish,-0.0546083242983624,bearish,long,long,long_trade,running_long,sig_stop,0.018999999999977035
2019-11-08 07:00:00,139.968,140.00799999999998,139.937,139.989,34.175239265064064,31.484893460944523,46.366021286311124,-0.007411251953209238,bearish,-0.05253655408853214,bearish,long,long,long_trade,win,win,0.17
2019-11-08 12:30:00,140.159,140.18200000000002,140.0,140.03799999999998,59.567508105603245,55.26478307858443,48.919870997652176,0.006105956255688712,bullish,-0.05157316493112968,bullish,short,short,short_trade,sig_stop,no_runner,-0.06800000000001205
2019-11-08 13:30:00,140.106,140.106,140.016,140.026,47.17522143992765,57.087553046329155,47.95541505259447,0.005517266162155445,bullish,-0.05157316493112968,bullish,short,short,short_trade,running_short,loss,-0.09999999999999432
2019-11-08 18:00:00,139.44899999999998,139.504,139.423,139.48,3.3465434268164183,6.024501540132582,27.62857426791816,-0.04496173297508668,bearish,-0.07294414251588655,bearish,long,long,long_trade,running_long,sig_stop,0.0660000000000025
2019-11-10 22:00:00,139.578,139.813,139.578,139.69799999999998,39.65738110397356,31.12804748967802,47.526634014970035,-0.020221775314420404,bearish,-0.07668330833806494,bearish,long,long,long_trade,running_long,sig_stop,0.030000000000001137
2019-11-11 05:30:00,139.53799999999998,139.566,139.49,139.531,32.44097613111709,22.939099131102484,43.15976847501233,-0.005646527720605754,bullish,-0.08072384745788183,bullish,short,short,short_trade,win,win,0.17
2019-11-11 10:00:00,139.511,139.567,139.474,139.53,73.27327327327465,71.54295500000815,46.92214345339246,0.006324160535579784,bearish,-0.06408157888446828,bearish,long,long,long_trade,win,win,0.17
2019-11-12 03:30:00,140.384,140.391,140.32,140.346,72.65813079426597,69.94738819250341,60.143175525977256,0.01061855443251751,bullish,-0.011497459166220164,bullish,short,short,short_trade,running_short,loss,-0.06499999999999773
2019-11-12 06:30:00,140.564,140.58100000000002,140.503,140.516,91.76884491169956,88.14060899862335,66.1076763460012,0.013333126428476076,bullish,-0.008895607759603297,bullish,short,short,short_trade,win,win,0.17
2019-11-12 14:00:00,140.106,140.194,140.08700000000002,140.15,31.21663526660692,28.54875719498855,46.937047240941475,-0.029100239744430205,bearish,-0.0035542065528080813,bearish,long,long,long_trade,running_long,sig_stop,0.033999999999991815
2019-11-12 16:00:00,140.126,140.227,140.126,140.196,65.58465117165782,63.734681093462754,50.42096698771105,-0.021402228528653942,bearish,-0.0035542065528080813,bearish,long,long,long_trade,running_long,win,0.07
2019-11-13 02:00:00,140.016,140.053,139.969,140.046,38.420363417380116,28.85957186220396,45.66859391768384,-0.018775324796196768,bearish,-0.006208645132611199,bearish,long,long,long_trade,win,win,0.17
2019-11-13 15:00:00,139.47799999999998,139.629,139.444,139.534,6.454919099831014,8.227997278391047,32.192980150033634,-0.04295210210834608,bearish,-0.02735959620528069,bearish,long,long,long_trade,running_long,win,0.07
2019-11-13 19:30:00,139.57,139.667,139.55100000000002,139.66,45.54334554334554,47.293299186555494,43.52413892957168,-0.017611906294005344,bearish,-0.02947884735516348,bearish,long,long,long_trade,running_long,win,0.07
2019-11-13 22:00:00,139.842,139.89,139.754,139.82,91.55131516139777,92.06235604802536,51.868137075480305,0.0056450933401228365,bullish,-0.031772788246879964,bullish,short,short,short_trade,running_short,sig_stop,-0.011000000000024102
2019-11-14 00:00:00,139.846,139.846,139.74,139.752,77.43445692884261,80.17708719956092,47.14214094174614,0.012130963822976112,bullish,-0.031772788246879964,bullish,short,short,short_trade,running_short,loss,-0.11400000000000432
2019-11-14 02:00:00,139.805,139.805,139.696,139.734,67.71320141858685,66.17281495476335,46.19851789126407,0.01155464439203839,bullish,-0.041624464673260496,bullish,short,short,short_trade,win,win,0.17
2019-11-14 06:30:00,139.442,139.524,139.43200000000002,139.472,8.320306948985447,9.300419253962298,33.593018390853665,-0.012813598760141529,bearish,-0.04737313543739053,bearish,long,long,long_trade,loss,no_runner,-0.060000000000002274
