time,open,high,low,close,vwma,S/R,SR,volume,sent_30,RSI
2019-02-08 03:30:00,142.11700000000002,142.16699999999997,142.07799999999997,142.14,142.21823559982568,141.56799999999996,144.778,2842,-0.006047015528747533,48.45782986959132
2019-02-08 04:00:00,142.14,142.18499999999997,142.07399999999996,142.076,142.2032176664458,141.56799999999996,144.778,3209,-0.00733260487054997,44.47175738485637
2019-02-08 04:30:00,142.076,142.09599999999998,142.028,142.069,142.1856658088224,141.56799999999996,144.778,2545,-0.008396516801875116,44.04500043832043
2019-02-08 05:00:00,142.069,142.10199999999998,142.045,142.07999999999996,142.16470879585717,141.56799999999996,144.778,2235,-0.008781044881656323,44.93916697637615
2019-02-08 05:30:00,142.07999999999996,142.15200000000002,142.07899999999995,142.123,142.15362932437404,141.56799999999996,144.778,2359,-0.007762712708497262,48.409788672862156
2019-02-08 06:00:00,142.123,142.134,141.994,142.01299999999995,142.14020565835145,141.56799999999996,144.778,3239,-0.0098099245161983,41.247229879368746
2019-02-08 06:30:00,142.01299999999995,142.095,142.01299999999995,142.08399999999997,142.13146844014375,141.56799999999996,144.778,2548,-0.009302040275894477,46.72620118901097
2019-02-08 07:00:00,142.08399999999997,142.20399999999995,142.04199999999997,142.107,142.12652421505467,141.56799999999996,144.778,5452,-0.008114379078712555,48.40475222895813
2019-02-08 07:30:00,142.107,142.107,141.91199999999995,142.095,142.11876301989585,141.56799999999996,144.778,7221,-0.007362554256622564,47.56272581633936
2019-02-08 08:00:00,142.095,142.11700000000002,141.963,141.97899999999996,142.1007155213712,141.56799999999996,144.778,8434,-0.009773543806729186,40.27012961061233
2019-02-08 08:30:00,141.97899999999996,142.04899999999995,141.89999999999995,141.998,142.08955721576262,141.56799999999996,144.778,8009,-0.010944128395326838,41.84301687419072
2019-02-08 09:00:00,141.998,142.18099999999995,141.938,141.998,142.0797066547883,141.56799999999996,144.778,8198,-0.011643166694227049,41.84301687419072
2019-02-08 09:30:00,141.998,142.095,141.99499999999995,142.047,142.0767654458864,141.56799999999996,144.778,5593,-0.010634534738812335,46.08915400936725
2019-02-08 10:00:00,142.047,142.343,142.039,142.33399999999997,142.0827418915984,141.56799999999996,144.778,6569,-0.0018709311758201461,63.08828902639957
2019-02-08 10:30:00,142.33399999999997,142.42999999999995,142.319,142.38899999999995,142.0965190613947,141.56799999999996,144.778,6468,0.00649400197605421,65.3435666840125
2019-02-08 11:00:00,142.38899999999995,142.51999999999995,142.37699999999995,142.39499999999995,142.11816170181052,141.56799999999996,144.778,6199,0.013085944185457415,65.59056084087361
2019-02-08 11:30:00,142.39499999999995,142.42399999999995,142.32299999999995,142.33599999999996,142.12959017288148,141.56799999999996,144.778,4318,0.016431076552503854,60.98767369568739
2019-02-08 12:00:00,142.33599999999996,142.39299999999997,142.22799999999995,142.296,142.14429796920822,141.56799999999996,144.778,6353,0.017709803331113338,58.01516471671279
2019-02-08 12:30:00,142.296,142.374,142.27499999999995,142.368,142.15850937583744,141.56799999999996,144.778,6221,0.020388656276416492,61.639455683240534
2019-02-08 13:00:00,142.368,142.44299999999996,142.338,142.40099999999995,142.17483440720318,141.56799999999996,144.778,6594,0.02304877211324877,63.20714576110257
2019-02-08 13:30:00,142.40099999999995,142.487,142.37599999999995,142.392,142.19016667278171,141.56799999999996,144.778,7240,0.02450665996279348,62.45747064748394
2019-02-08 14:00:00,142.392,142.45,142.21099999999996,142.248,142.19747236935638,141.56799999999996,144.778,8046,0.02134518234885888,51.85915161689382
2019-02-08 14:30:00,142.248,142.29899999999995,141.98299999999998,142.02999999999997,142.18311804787388,141.56799999999996,144.778,12569,0.012637751451556021,40.6212634067677
2019-02-08 15:00:00,142.02999999999997,142.13,141.96200000000002,142.07899999999995,142.1751346400446,141.56799999999996,144.778,12498,0.006986835520942064,43.58071439774336
2019-02-08 15:30:00,142.07899999999995,142.148,141.98999999999995,142.053,142.16580211601132,141.56799999999996,144.778,11992,0.0017679699247647727,42.37389971530976
2019-02-08 16:00:00,142.053,142.08700000000002,141.887,141.93200000000002,142.1514593810247,141.56799999999996,144.778,11439,-0.005603079263738199,37.209740879474005
2019-02-08 16:30:00,141.93200000000002,141.999,141.85199999999998,141.95299999999997,142.1412858982689,141.56799999999996,144.778,8986,-0.010680976578628716,38.608138155865056
2019-02-08 17:00:00,141.95299999999997,141.982,141.86399999999998,141.89299999999997,142.13215815399204,141.56799999999996,144.778,6619,-0.01608504447239898,36.132149067324846
2019-02-08 17:30:00,141.89299999999997,141.963,141.875,141.879,142.12749439481902,141.56799999999996,144.778,3939,-0.02040456610380725,35.55911261297847
2019-02-08 18:00:00,141.879,141.97699999999998,141.875,141.92399999999995,142.1305216972981,141.56799999999996,144.778,3897,-0.022208340122180068,38.91269210698964
2019-02-08 18:30:00,141.92399999999995,142.01999999999995,141.908,142.005,142.13421373059558,141.56799999999996,144.778,4107,-0.021047591534728485,44.510466081097775
2019-02-08 19:00:00,142.005,142.033,141.976,142.017,142.13971109052432,141.56799999999996,144.778,2844,-0.01946400619066687,45.310029600993346
2019-02-08 19:30:00,142.017,142.06799999999996,141.97199999999995,141.97699999999998,142.1392857346275,141.56799999999996,144.778,3554,-0.01897832502866243,43.08160864393128
2019-02-08 20:00:00,141.97699999999998,142.053,141.94099999999997,142.02100000000002,142.12776786264288,141.56799999999996,144.778,2463,-0.017072840334023034,46.215182642531225
2019-02-08 20:30:00,142.02100000000002,142.033,141.968,142.028,142.11293830892197,141.56799999999996,144.778,2783,-0.015091205326943788,46.71775649231776
2019-02-08 21:00:00,142.028,142.04,141.939,141.945,142.09660882146946,141.56799999999996,144.778,2088,-0.015513095448314591,41.737708515701996
2019-02-08 21:30:00,141.945,142.07199999999997,141.93099999999995,142.04299999999995,142.0873496425213,141.56799999999996,144.778,2629,-0.012890112676010528,48.692231421860065
2019-02-10 22:00:00,141.86700000000002,142.02399999999997,141.86700000000002,141.99499999999995,142.07322938195662,141.56799999999996,144.778,4807,-0.01189238945780444,45.80805715380623
2019-02-10 22:30:00,141.99499999999995,142.046,141.93499999999997,141.975,142.0546972159826,141.56799999999996,144.778,4684,-0.011410727189500423,44.62205672505009
2019-02-10 23:00:00,141.975,142.09799999999996,141.952,142.094,142.0362770362542,141.56799999999996,144.778,2165,-0.007571437491583229,52.501951049898565
2019-02-10 23:30:00,142.094,142.12099999999995,142.053,142.05999999999997,142.01452736180028,141.56799999999996,144.778,3015,-0.005325500890593204,50.299705930074865
2019-02-11 00:00:00,142.05999999999997,142.10199999999998,142.039,142.07899999999995,141.99922272285363,141.56799999999996,144.778,3005,-0.0029166277550975173,51.523424398210594
2019-02-11 00:30:00,142.07899999999995,142.093,142.02399999999997,142.04799999999997,141.99697614134536,141.56799999999996,144.778,3288,-0.0017723844560834925,49.38680926154381
2019-02-11 01:00:00,142.04799999999997,142.10399999999996,142.046,142.05499999999995,141.98811862470924,141.56799999999996,144.778,3633,-0.0005994106489120508,49.8921086096578
2019-02-11 01:30:00,142.05499999999995,142.07399999999996,141.988,142.033,141.9798553465996,141.56799999999996,144.778,2210,-0.00020775309175611809,48.261334993821535
2019-02-11 02:00:00,142.033,142.08100000000002,142.009,142.023,141.9886499965685,141.56799999999996,144.778,2169,-0.00010420556619575304,47.50130736082053
2019-02-11 02:30:00,142.023,142.171,142.023,142.125,141.99966542212243,141.56799999999996,144.778,3060,0.002805364786907936,55.24360715393453
2019-02-11 03:00:00,142.125,142.17600000000002,142.08399999999997,142.112,142.01696368985972,141.56799999999996,144.778,3554,0.004733187646917606,54.14756244439263
2019-02-11 03:30:00,142.112,142.184,142.111,142.164,142.03526703289702,141.56799999999996,144.778,4303,0.007625257851142653,57.75781275376528
2019-02-11 04:00:00,142.164,142.17899999999997,142.131,142.13899999999995,142.04675265923603,141.56799999999996,144.778,2815,0.009132645319718484,55.49549319814826
2019-02-11 04:30:00,142.13899999999995,142.219,142.10299999999995,142.19799999999995,142.05537571209834,141.56799999999996,144.778,2369,0.011810927824025852,59.52478788268466
2019-02-11 05:00:00,142.19799999999995,142.22299999999996,142.16699999999997,142.17499999999995,142.06049220863105,141.56799999999996,144.778,1665,0.01313164726264373,57.34516019357748
2019-02-11 05:30:00,142.17499999999995,142.237,142.15599999999995,142.236,142.07423756470874,141.56799999999996,144.778,2984,0.01564594305136768,61.38384677387257
2019-02-11 06:00:00,142.236,142.244,142.17299999999997,142.195,142.08099920968388,141.56799999999996,144.778,2244,0.01628028762193584,57.446750719915094
2019-02-11 06:30:00,142.195,142.28599999999997,142.194,142.23999999999995,142.09193097401126,141.56799999999996,144.778,3189,0.017766715244424164,60.44544218546051
2019-02-11 07:00:00,142.23999999999995,142.30399999999997,142.213,142.261,142.11447419679337,141.56799999999996,144.778,6797,0.01923501464810114,61.79836334759226
2019-02-11 07:30:00,142.261,142.262,141.957,141.98999999999995,142.09534369457538,141.56799999999996,144.778,13035,0.012755684438227905,41.8873450969688
2019-02-11 08:00:00,141.98999999999995,142.14700000000002,141.95600000000002,142.129,142.1073075378496,141.56799999999996,144.778,16472,0.011302498129931088,50.66711618984065
2019-02-11 08:30:00,142.129,142.23399999999995,142.047,142.21499999999997,142.12816726437842,141.56799999999996,144.778,12555,0.012336892272883806,55.179041958293254
2019-02-11 09:00:00,142.21499999999997,142.559,142.20399999999995,142.408,142.17109507657142,141.56799999999996,144.778,16424,0.018177822434000256,63.29277229295217
2019-02-11 09:30:00,142.408,142.408,142.08399999999997,142.224,142.18075026101744,141.56799999999996,144.778,15868,0.017446449522525758,53.37291249711178
2019-02-11 10:00:00,142.224,142.321,142.16799999999995,142.23299999999998,142.1877734696376,141.56799999999996,144.778,11662,0.01684145708487001,53.754705822430964
2019-02-11 10:30:00,142.23299999999998,142.24599999999995,142.09599999999998,142.19299999999996,142.19150571415952,141.56799999999996,144.778,9670,0.015012290385349744,51.72742879219347
2019-02-11 11:00:00,142.19299999999996,142.452,142.188,142.39999999999995,142.2127435148392,141.56799999999996,144.778,12441,0.0189421524529936,60.111251063094045
2019-02-11 11:30:00,142.39999999999995,142.48899999999998,142.23299999999998,142.236,142.21713720033353,141.56799999999996,144.778,12314,0.01723223694754781,52.353349110910024
2019-02-11 12:00:00,142.236,142.236,142.095,142.122,142.21276754953217,141.56799999999996,144.778,12025,0.01251822568574374,47.74096565628129
2019-02-11 12:30:00,142.122,142.23999999999995,142.08700000000002,142.231,142.2154174109333,141.56799999999996,144.778,10379,0.011579063621453854,52.087435613805035
2019-02-11 13:00:00,142.231,142.37099999999995,142.14399999999995,142.27599999999995,142.22135893169042,141.56799999999996,144.778,11673,0.01184980445300498,53.79597809660142
2019-02-11 13:30:00,142.27599999999995,142.42600000000002,142.19199999999995,142.267,142.2255966093066,141.56799999999996,144.778,12112,0.011589942713045377,53.385945874362925
2019-02-11 14:00:00,142.267,142.355,142.09699999999995,142.171,142.22331824680762,141.56799999999996,144.778,12754,0.00856355017251732,49.08803656409243
2019-02-11 14:30:00,142.171,142.21699999999996,142.064,142.142,142.21770480322053,141.56799999999996,144.778,15345,0.005248354411967665,47.83521425811432
2019-02-11 15:00:00,142.142,142.19,142.075,142.10299999999995,142.21136533396697,141.56799999999996,144.778,12938,0.0014899315660188185,46.130115075215244
2019-02-11 15:30:00,142.10299999999995,142.11700000000002,141.991,142.03199999999995,142.19947802319302,141.56799999999996,144.778,15169,-0.0034186103087466245,43.116914624711306
2019-02-11 16:00:00,142.03199999999995,142.05700000000002,141.863,142.02700000000002,142.19079940787574,141.56799999999996,144.778,12397,-0.007353435170928065,42.904374271888976
2019-02-11 16:30:00,142.02700000000002,142.04999999999995,141.964,141.97899999999996,142.1837529778475,141.56799999999996,144.778,7563,-0.011630004098506641,40.82389188767774
2019-02-11 17:00:00,141.97899999999996,142.045,141.92499999999995,142.012,142.17735903521518,141.56799999999996,144.778,6213,-0.013906557274232009,42.87480632264472
2019-02-11 17:30:00,142.012,142.05399999999997,141.91899999999995,141.94299999999996,142.18179867997668,141.56799999999996,144.778,5840,-0.01734934717894138,39.77104723806816
2019-02-11 18:00:00,141.94299999999996,141.988,141.874,141.958,142.18060526692568,141.56799999999996,144.778,5115,-0.019362568272675875,40.77478287955687
2019-02-11 18:30:00,141.958,142.003,141.915,142.00199999999995,142.17512140254553,141.56799999999996,144.778,4408,-0.01944169567402911,43.736780559123844
2019-02-11 19:00:00,142.00199999999995,142.02499999999995,141.93499999999997,141.986,142.15311317719463,141.56799999999996,144.778,4227,-0.019635020423173697,42.89663740694664
2019-02-11 19:30:00,141.986,142.01,141.951,141.98299999999998,142.14410029778378,141.56799999999996,144.778,3885,-0.01955522653224736,42.7308947021828
2019-02-11 20:00:00,141.98299999999998,142.00099999999995,141.92700000000002,141.95600000000002,142.1347857067815,141.56799999999996,144.778,3916,-0.019907449329235542,41.18843558581634
2019-02-11 20:30:00,141.95600000000002,142.00799999999995,141.93200000000002,141.98999999999995,142.12845510542851,141.56799999999996,144.778,4197,-0.018931510957460013,43.933032548272536
2019-02-11 21:00:00,141.98999999999995,141.98999999999995,141.915,141.96200000000002,142.10662924876758,141.56799999999996,144.778,2669,-0.01861157709253491,42.1869770225144
2019-02-11 21:30:00,141.96200000000002,141.97,141.89600000000002,141.89600000000002,142.09313802769296,141.56799999999996,144.778,3062,-0.019828197530700687,38.320878538555476
2019-02-11 22:00:00,141.89600000000002,142.004,141.863,141.92499999999995,142.08291582933168,141.56799999999996,144.778,7762,-0.01964011834606448,40.88439092821858
2019-02-11 22:30:00,141.92499999999995,141.98999999999995,141.83599999999996,141.92399999999995,142.06392237749566,141.56799999999996,144.778,9546,-0.019169554518714767,40.8213864125135
2019-02-11 23:00:00,141.92399999999995,142.077,141.92399999999995,141.95899999999997,142.03943676328618,141.56799999999996,144.778,14616,-0.01750623145122166,44.07009640202454
2019-02-11 23:30:00,141.95899999999997,142.016,141.95899999999997,142.006,142.0209521609021,141.56799999999996,144.778,3105,-0.014612768421545663,48.183740486358225
2019-02-12 00:00:00,142.006,142.08700000000002,141.98999999999995,142.06799999999996,142.01024201505513,141.56799999999996,144.778,6807,-0.010399796852974458,53.08566605474823
2019-02-12 00:30:00,142.06799999999996,142.249,142.047,142.16299999999995,142.00502634176542,141.56799999999996,144.778,8393,-0.004333496492179026,59.42035754330274
2019-02-12 01:00:00,142.16299999999995,142.2,141.958,142.124,142.00399668948305,141.56799999999996,144.778,9457,-0.0005513668991837077,56.07301972695024
2019-02-12 01:30:00,142.124,142.195,142.017,142.14999999999995,142.00925597290427,141.56799999999996,144.778,7621,0.003155660451849965,57.78055705468624
2019-02-12 02:00:00,142.14999999999995,142.16099999999997,142.009,142.11999999999995,142.0113813546887,141.56799999999996,144.778,4342,0.005227785842744408,55.11819897932217
2019-02-12 02:30:00,142.11999999999995,142.2,142.10799999999998,142.166,142.01834435159728,141.56799999999996,144.778,3773,0.008052241187181184,58.29163106229404
