time,open,high,low,close,Basis,Upper,Lower,Volume,Volume MA,VWMA,VWAP,VWMA 20,VWMA 50,VWMA 200,SMA 20,SMA 50,SMA 200,S/R,SR,%K,%D,RSI
1568223000,132.777,132.844,132.728,132.728,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.346,133.176,10.029708853240066,14.599323444440984,40.78367035045196
1568224800,132.728,132.9,132.678,132.894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.346,133.176,26.666086981727364,17.518454301128447,49.448828867470645
1568226600,132.894,132.908,132.767,132.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.346,133.176,36.26755358462956,24.321116473198604,47.03753608520705
1568228400,132.84,132.946,132.84,132.916,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.346,133.176,55.6458897922325,39.52651011952941,50.68254901552132
1568230200,132.916,133.014,132.916,132.992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.346,133.176,64.49864498644973,52.1373627877702,54.08557106192661
1568232000,132.992,133.01,132.93,132.958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.346,133.176,75.15808491418191,65.10087323095432,52.34539717015492
1568233800,132.958,132.99,132.937,132.972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.346,133.176,80.21680216802217,73.29117735621755,53.01574069045048
1568235600,132.972,133.004,132.877,132.964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.346,133.176,77.68744354110332,77.68744354110207,52.56075182902229
1568237400,132.964,132.978,132.876,132.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.346,133.176,75.98936288988595,77.96453619967008,50.57420587002948
1568239200,132.93,132.99,132.912,132.914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.346,133.176,72.84379571992564,75.5068673836379,49.62370614916577
1568241000,132.914,132.94,132.902,132.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.346,133.176,73.00026752273781,73.94447537751607,51.22781266718961
1568242800,132.94,133.16,132.89,133.154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.346,133.176,82.32315747875624,76.05574024047282,61.963553821348896
1568244600,133.154,133.271,133.101,133.239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.346,133.176,90.44502904919727,81.9228180168967,65.23673602031604
1568246400,133.239,133.254,133.106,133.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.346,133.176,92.67106561334712,88.47975071376646,61.293929370686286
1568248200,133.18,133.279,133.14,133.252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.346,133.176,91.58849921295018,91.56819795849778,64.1420834299636
1568250000,133.252,133.339,133.224,133.231,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.346,133.176,87.09355626943945,90.45104036524516,62.69306021526488
1568251800,133.231,133.296,133.22,133.222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.346,133.176,84.39315828403592,87.69173792214143,62.04613377123318
1568253600,133.222,133.232,133.156,133.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.346,133.176,73.43565884405665,81.64079113251024,58.03337144882442
1568255400,133.166,133.212,133.166,133.186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.346,133.176,68.71424634726684,75.51435449178605,59.0519364122775
1568257200,133.186,133.254,133.184,133.245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.346,133.176,69.76241900647989,70.63744139926739,61.98327542553577
1568259000,133.245,133.382,133.219,133.294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.346,133.176,76.42032115691725,71.63232883688757,64.27089383281191
1568260800,133.294,133.353,133.29,133.311,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.346,133.176,82.75823309629381,76.31365775322989,65.05651402793731
1568262600,133.311,133.311,133.21,133.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.346,133.176,81.260109043778,80.14622109899592,60.74150254217714
1568264400,133.26,133.271,133.178,133.224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.346,133.176,76.35260344698186,80.12364852901746,57.825885579726965
1568266200,133.224,133.259,133.084,133.13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.346,133.176,63.9566395663943,73.85645068571762,50.949016189708296
1568268000,133.13,133.216,132.972,133.17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.346,133.176,54.98644986449636,65.09856429262373,53.48406906207331
1568269800,133.17,133.231,133.108,133.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.346,133.176,47.642276422761746,55.528455284550354,52.75008412418838
1568271600,133.16,133.284,133.07,133.122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.346,133.176,43.577235772355806,48.73532068653753,49.94513995469024
1568273400,133.122,133.173,132.922,132.957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.346,133.176,30.0159066808053,40.41180629197384,39.999354647397645
1568275200,132.957,133.094,132.954,133.008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.346,133.176,20.96323789324951,31.51879344880309,43.729272692960976
1568277000,133.008,133.104,132.837,132.923,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.346,133.176,14.02805477995055,21.669066451334672,39.33983094208505
1568278800,132.923,132.982,132.854,132.897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.346,133.176,15.161547666535101,16.71761344657794,38.08067146323945
1568280600,132.897,133.045,132.832,133.045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.346,133.176,21.83875451765354,17.009452321379282,48.23707816624913
1568282400,133.045,133.115,132.993,133.028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.346,133.176,28.457603558519935,21.81930191423574,47.27780339025277
1568284200,133.028,133.046,132.902,132.912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.346,133.176,29.906240911998637,26.734199662723586,41.24974984210838
1568286000,132.912,132.983,132.884,132.888,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.346,133.176,20.89415765774553,26.419334042754247,40.11025294244234
1568287800,132.888,133.066,132.674,132.779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.346,133.176,14.753074696990389,21.85115775557773,35.33596387441756
1568289600,132.779,132.865,132.49,132.554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,133.176,12.321530373037143,15.9895875759239,27.942347637167245
1568291400,132.554,132.632,132.176,132.384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,133.176,14.682043777165012,13.918882949063729,23.877215007987928
1568293200,132.384,132.965,132.27,132.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,133.176,27.71690203602859,18.24015872874313,44.97373971996447
1568295000,132.8,133.112,132.772,133.054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,133.176,51.44404332130046,31.280996378164232,53.455561035324244
1568296800,133.054,133.582,132.856,133.305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,133.176,71.95276218647044,50.3712358479327,60.01466543307147
1568298600,133.305,133.355,132.872,133.064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,133.176,74.23283058852189,65.87654536543047,52.381837425927635
1568300400,133.064,133.308,132.918,133.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,133.176,71.62162162162228,72.60240479887108,55.3269335961957
1568302200,133.18,133.55,133.14,133.426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,133.176,74.49027975343783,73.44824398786021,60.85602282102318
1568304000,133.426,133.48,133.316,133.361,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,133.176,81.53153153153163,75.88114430219679,58.78567977505702
1568305800,133.361,133.482,133.342,133.417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,133.176,87.15030820293974,81.05737316263594,60.04678079695474
1568307600,133.417,133.646,133.392,133.596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,133.176,89.71495663225033,86.13226545557343,63.85403002529334
1568309400,133.596,133.596,133.422,133.429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,133.176,90.0337716879079,88.96634550769886,58.27463378092207
1568311200,133.429,133.482,133.378,133.451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,133.176,89.52380952381036,89.75751261465574,58.78553792171332
1568313000,133.451,133.567,133.395,133.538,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,133.176,88.20861678004634,89.25539933058774,60.82818892585087
1568314800,133.538,133.542,133.455,133.498,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,133.176,89.77324263038622,89.16855631141384,59.37123427004849
1568316600,133.498,133.5,133.407,133.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,133.176,88.72020513631861,88.90068818224991,56.527928820430255
1568318400,133.42,133.434,133.39,133.39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,133.176,81.40564544516464,86.63303107062268,55.42843847768659
1568320200,133.39,133.39,133.292,133.344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,133.176,72.01903848170427,80.71496302106203,53.7035823998575
1568322000,133.344,133.483,133.284,133.322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,133.176,63.5403563111619,72.32168007934314,52.85641841655674
1568323800,133.322,133.426,133.29,133.372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,133.176,60.75810804836542,65.43916761374341,54.608952366891344
1568325600,133.372,133.473,133.368,133.446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,133.176,60.32549351558635,61.5413192917041,57.14794763819819
1568327400,133.446,133.462,133.388,133.409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,133.176,52.45577746778984,57.84645967724674,55.4770130708925
1568329200,133.409,133.423,133.376,133.388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,133.176,41.24465893622977,51.34197663986819,54.502963242245066
1568331000,133.388,133.447,133.372,133.388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,133.176,30.662983425417234,41.45447327647849,54.502963242245066
1568332800,133.388,133.438,133.318,133.358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,133.176,27.058837417957154,32.98882659320093,52.962305010055424
1568334600,133.358,133.478,133.358,133.462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,133.176,38.44825232922465,32.05669105753256,57.452423387728444
1568336400,133.462,133.507,133.424,133.479,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,133.176,51.84002295309796,39.115704233426136,58.15557603856524
1568338200,133.479,133.484,133.384,133.387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,133.176,57.24153358716634,49.176602956495856,53.04636321676454
1568340000,133.387,133.454,133.384,133.421,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,133.176,56.75401727940285,55.27852460655526,54.63265039119955
1568341800,133.421,133.459,133.385,133.432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,133.176,55.90839040103578,56.634647089201195,55.16045385542772
1568343600,133.432,133.438,133.388,133.402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,133.176,60.23916292974104,57.633856870059425,53.337909643412914
1568345400,133.402,133.493,133.4,133.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,133.176,70.55306427503442,62.233539201936615,57.7479643775586
1568347200,133.49,133.566,133.472,133.514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,133.176,75.48363337016103,68.75862019164504,58.889132632619365
1568349000,133.514,133.579,133.503,133.538,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,133.176,85.942429881225,77.32637584213968,60.05109381742403
1568350800,133.538,133.558,133.488,133.527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,133.176,81.84241212726833,81.08949179288433,59.224855901977264
1568352600,133.527,133.541,133.482,133.531,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,133.176,81.99233716474812,83.25905972441336,59.44337930183549
1568354400,133.531,133.598,133.476,133.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,133.176,85.3238460134957,83.05286510183693,62.223233954266945
1568356200,133.582,133.93,133.577,133.912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,133.176,90.98457773913889,86.10025363912712,74.43416457969724
1568358000,133.912,134.093,133.856,134.064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,133.912,95.7996531946089,90.70269231574737,77.96691971044541
1568359800,134.064,134.154,133.95,133.974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,133.912,89.91220730716513,92.23214608030385,71.6533677487285
1568361600,133.974,134.037,133.849,133.859,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,133.912,78.12203669346586,87.94463239841285,64.46950937284305
1568363400,133.859,134.519,133.854,134.444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,133.912,77.23458626542326,81.75627675535098,77.0658896191387
1568365200,134.444,134.544,134.368,134.455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,82.46711617439867,79.27457971109548,77.22936083073225
1568367000,134.455,134.712,134.44,134.469,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,89.11985417154689,82.94051887045582,77.4496698722898
1568368800,134.469,134.646,134.46,134.614,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,88.83265994497988,86.80654343030801,79.64615475145516
1568370600,134.614,134.67,134.448,134.484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,85.2633055701484,87.7386065622246,72.79971160569708
1568372400,134.484,134.582,134.426,134.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,84.31532667581675,86.13709739698122,71.07879239931101
1568374200,134.45,134.542,134.412,134.458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,79.955110136758,83.17791412757391,71.25099881869914
1568376000,134.458,134.506,134.326,134.331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,75.80906148867312,80.02649943374882,64.66804149707283
1568377800,134.331,134.734,134.331,134.676,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,81.3380342078224,79.03406861108405,72.18591368895687
1568379600,134.676,134.718,134.556,134.558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,83.11750329938863,80.08819966529427,66.9395587703206
1568381400,134.558,134.582,134.39,134.506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,84.80501358406853,83.08685036375941,64.7076975996408
1568383200,134.506,134.526,134.295,134.408,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,74.06312513530071,80.66188067291884,60.606497731779086
1568385000,134.408,134.678,134.377,134.658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,76.27118644067646,78.37977505334813,66.44854380752808
1568386800,134.658,134.696,134.552,134.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,79.78299948638738,76.70577035412107,64.07444965964908
1568388600,134.6,134.774,134.558,134.752,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,90.53075159078058,82.19497917261437,67.36519151895735
1568390400,134.752,134.958,134.7,134.894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,90.17557779592698,86.82977629103122,70.1188909689221
1568392200,134.894,134.962,134.782,134.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,87.15538334769826,89.28723757813485,66.14032998471555
1568394000,134.8,134.877,134.78,134.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,83.13912425386302,86.82336179916233,67.226846225911
1568395800,134.851,134.88,134.801,134.822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,79.36031984008225,83.21827581388074,65.93128615617275
1568397600,134.822,134.858,134.79,134.853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,82.00899550225103,81.50281319873166,66.67070301574083
1568399400,134.853,134.998,134.853,134.956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,85.56475673969715,82.31135736067637,69.07251203379755
1568401200,134.956,135.11,134.919,135.086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,91.57966339679734,86.3844718795814,71.83159861783292
1568403000,135.086,135.086,135.003,135.068,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,95.30914834757249,90.81785616135522,70.88860029509509
1568404800,135.068,135.18,135.042,135.088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,93.83545342160245,93.57475505532365,71.33882727725593
1568406600,135.088,135.212,135.022,135.122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,91.54551089094525,93.5633708867063,72.12799664935218
1568581200,135.122,135.122,134.1,134.574,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,74.13860206218065,86.50652212490901,48.803453521261666
1568583000,134.574,134.612,134.506,134.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,59.55819858835063,75.08077051382509,49.94852547574085
1568584800,134.61,134.878,134.601,134.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,49.58033573141663,61.09237879398222,54.78850118149407
1568586600,134.77,134.797,134.706,134.728,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,54.196642685853,54.445059001873005,53.330636994511266
1568588400,134.728,134.764,134.656,134.736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,57.9736211031185,53.91686650679563,53.58398696672596
1568590200,134.736,134.759,134.657,134.66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,54.67625899280633,55.615507593925535,50.76457812218024
1568592000,134.66,134.687,134.292,134.338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,42.98561151079144,51.87849720223835,40.93664408192091
1568593800,134.338,134.497,134.244,134.466,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,34.89208633093583,44.18465227817746,45.457063664804984
1568595600,134.466,134.48,134.332,134.391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,26.828537170264166,34.90207833733007,43.36288020086682
1568597400,134.391,134.568,134.349,134.528,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,32.523980815348054,31.41486810551561,48.06920907032408
1568599200,134.528,134.528,134.415,134.422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,31.205035971223015,30.185851318944668,44.956466116756964
1568601000,134.422,134.497,134.38,134.495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,34.322541966427266,32.683852917665696,47.4788555671201
1568602800,134.495,134.598,134.433,134.496,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,33.36330935251892,32.96362909672265,47.51433758732072
1568604600,134.496,134.574,134.483,134.504,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,36.88780873539959,34.85788668478151,47.81805458252867
1568606400,134.504,134.52,134.364,134.386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,32.51310660435953,34.254741564092264,43.79267712021898
1568608200,134.386,134.48,134.361,134.434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,30.632087760128513,33.3443343666288,45.791729492866054
1568610000,134.434,134.475,134.41,134.475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,31.379360832700815,31.50818506572921,47.50901803262379
1568611800,134.475,134.508,134.427,134.474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,38.65712512939166,33.55619124073991,47.46951837127669
1568613600,134.474,134.617,134.388,134.394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,38.376378240578155,36.1376214008898,44.296576258981005
1568615400,134.394,134.506,134.294,134.386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,35.13705296507802,37.39018544501554,43.9799935665284
1568617200,134.386,134.471,134.274,134.444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,38.26656420450922,37.25999847005473,46.94073788130647
1568619000,134.444,134.516,134.232,134.396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,42.75696053956437,38.7201925697168,44.82911740165182
1568620800,134.396,134.412,134.251,134.284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,36.574399684317335,39.199308142796575,40.27633055023513
1568622600,134.284,134.3,133.946,133.966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,19.694840678446393,33.00873363410896,30.732733395985406
1568624400,133.966,134.096,133.879,134.084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,14.75496573857279,23.674735367111765,36.7242790809282
1568626200,134.084,134.122,133.936,134.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,20.686405572453236,18.378737329823732,37.99690343132839
1568628000,134.11,134.264,134.052,134.207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,34.507678410119134,23.31634990704798,42.63256407607754
1568629800,134.207,134.23,134.089,134.182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,38.93405600722776,31.376046663266305,41.765856474493134
1568631600,134.182,134.206,133.999,134.033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.779,134.444,35.4561878952121,36.29930743751926,36.94506319368601
